image_pathname,class
../datasets/animals-dataset/raw-img/farfalla/eb31b50d2af0053ed1584d05fb1d4e9fe777ead218ac104497f5c97faeebb5bb_640.jpg,butterfly
../datasets/animals-dataset/raw-img/farfalla/OIP-Wg_dyeVXtfFw8X3EK3xyPAAAAA.jpeg,butterfly
../datasets/animals-dataset/raw-img/farfalla/eb32b20c2afc063ed1584d05fb1d4e9fe777ead218ac104497f5c97faee9bdba_640.jpg,butterfly
../datasets/animals-dataset/raw-img/farfalla/OIP-bGT6VBdFXop90m2xBNtCMwHaFo.jpeg,butterfly
../datasets/animals-dataset/raw-img/farfalla/OIP-hz8gjkxrSZUZUF1m-Lt4YAAAAA.jpeg,butterfly
../datasets/animals-dataset/raw-img/farfalla/eb37b70a28f5013ed1584d05fb1d4e9fe777ead218ac104497f5c97faee8b1b8_640.jpg,butterfly
../datasets/animals-dataset/raw-img/farfalla/ea34b70e2efc033ed1584d05fb1d4e9fe777ead218ac104497f5c97faee8b1b8_640.jpg,butterfly
../datasets/animals-dataset/raw-img/farfalla/OIP-chhe9ICXvOHcgjbIGzE1ngHaFj.jpeg,butterfly
../datasets/animals-dataset/raw-img/farfalla/OIP-frwyWl_gkE2We8HPap-8-AHaE7.jpeg,butterfly
../datasets/animals-dataset/raw-img/farfalla/OIP-iPYbd5G9rGQZvdNzY5JElAAAAA.jpeg,butterfly
../datasets/animals-dataset/raw-img/farfalla/ea36b90c2cf3053ed1584d05fb1d4e9fe777ead218ac104497f5c97faee9bdba_640.jpg,butterfly
../datasets/animals-dataset/raw-img/farfalla/ea37b6092afc043ed1584d05fb1d4e9fe777ead218ac104497f5c97faee8b1b8_640.jpg,butterfly
../datasets/animals-dataset/raw-img/farfalla/OIP-SFJwPneNEoXZuCgpGxfFNQHaE5.jpeg,butterfly
../datasets/animals-dataset/raw-img/farfalla/OIP-4uIe_ew67zQwjH0MqwKlzwHaFJ.jpeg,butterfly
../datasets/animals-dataset/raw-img/farfalla/eb3db20b28f3093ed1584d05fb1d4e9fe777ead218ac104497f5c97faee8b1b8_640.png,butterfly
../datasets/animals-dataset/raw-img/farfalla/OIP-FFBEuHv-eWkjsZKW2wYBCQHaFj.jpeg,butterfly
../datasets/animals-dataset/raw-img/farfalla/ea36b60b21f5033ed1584d05fb1d4e9fe777ead218ac104497f5c97faee9bdba_640.jpg,butterfly
../datasets/animals-dataset/raw-img/farfalla/OIP-88Mz7VvdbkVQ5mNcPnja3QHaIu.jpeg,butterfly
../datasets/animals-dataset/raw-img/farfalla/ea36b20c21f4013ed1584d05fb1d4e9fe777ead218ac104497f5c97faee9bdba_640.jpg,butterfly
../datasets/animals-dataset/raw-img/farfalla/OIP-3VjK2XqljrWrzVge-wn8cAHaHL.jpeg,butterfly
../datasets/animals-dataset/raw-img/farfalla/OIP-5nbfXDU99SxuIA3dDckCLAHaDt.jpeg,butterfly
../datasets/animals-dataset/raw-img/farfalla/ea36b10d2af4063ed1584d05fb1d4e9fe777ead218ac104497f5c97faeebb5bb_640.jpg,butterfly
../datasets/animals-dataset/raw-img/farfalla/OIP-VaYnKVJC_0s17r55mwLIWQHaE6.jpeg,butterfly
../datasets/animals-dataset/raw-img/farfalla/OIP-XAmmbfpVnfbEPuKAdzwJngHaH6.jpeg,butterfly
../datasets/animals-dataset/raw-img/farfalla/OIP-sCUpvB9j66SJhJfCha749gHaGu.jpeg,butterfly
../datasets/animals-dataset/raw-img/farfalla/OIP-679ZlqcCUPiH82QAKLPu-wHaE9.jpeg,butterfly
../datasets/animals-dataset/raw-img/farfalla/OIP-ZBuoPmQzhSfiC7McazsV0wHaFj.jpeg,butterfly
../datasets/animals-dataset/raw-img/farfalla/OIP-RGTLXH24KRuNSPNANEh_OAHaE8.jpeg,butterfly
../datasets/animals-dataset/raw-img/farfalla/OIP-DE_7GuDTr7Q7s-JNOAHK1AHaFj.jpeg,butterfly
../datasets/animals-dataset/raw-img/farfalla/OIP-hwYng6lODRudlzL3z3n0gQAAAA.jpeg,butterfly
../datasets/animals-dataset/raw-img/farfalla/OIP-tiiwDMf-iJ2kMHEtLNEamAHaEK.jpeg,butterfly
../datasets/animals-dataset/raw-img/farfalla/OIP-OYm86z-SuQPW_v8_fnzJYQHaFH.jpeg,butterfly
../datasets/animals-dataset/raw-img/farfalla/OIP-vdNajq0tSopCDxZG58lJ8wHaFj.jpeg,butterfly
../datasets/animals-dataset/raw-img/farfalla/OIP-HfRRsUNe1s3k6XgIaG6_vwHaE8.jpeg,butterfly
../datasets/animals-dataset/raw-img/farfalla/OIP-sd4lul64lthISEX36BKO2gHaGL.jpeg,butterfly
../datasets/animals-dataset/raw-img/farfalla/OIP-SoZ0Y6nRkBq7nmJ_nJy5XwHaFj.jpeg,butterfly
../datasets/animals-dataset/raw-img/farfalla/OIP-912RLKMsAnYZ-TJ209dHbgHaFC.jpeg,butterfly
../datasets/animals-dataset/raw-img/farfalla/OIP-p1Te-FvCACdC2g7x_ZpBuAHaE9.jpeg,butterfly
../datasets/animals-dataset/raw-img/farfalla/OIP-h3u87zfN_0LNNWFe0cKiiQHaEo.jpeg,butterfly
../datasets/animals-dataset/raw-img/farfalla/OIP-oXAsgmFZAttmM4mNA9vlagHaHL.jpeg,butterfly
../datasets/animals-dataset/raw-img/farfalla/ea37b50628f1023ed1584d05fb1d4e9fe777ead218ac104497f5c97faee8b1b8_640.jpg,butterfly
../datasets/animals-dataset/raw-img/farfalla/OIP-MJOr_ZJtJGWnlQxv_uMDvgHaFj.jpeg,butterfly
../datasets/animals-dataset/raw-img/farfalla/OIP-QNA9mMv9jSe6TkREssEYpgAAAA.jpeg,butterfly
../datasets/animals-dataset/raw-img/farfalla/eb33b7092ff1073ed1584d05fb1d4e9fe777ead218ac104497f5c97faeebb5bb_640.jpg,butterfly
../datasets/animals-dataset/raw-img/farfalla/OIP-ipP7VGOKwjEXt5SdUEKkkgHaE2.jpeg,butterfly
../datasets/animals-dataset/raw-img/farfalla/OIP-dZUohSE5tFlOjhAroXL6jQHaEo.jpeg,butterfly
../datasets/animals-dataset/raw-img/farfalla/ea36b60f2af4013ed1584d05fb1d4e9fe777ead218ac104497f5c97faee9bdba_640.jpg,butterfly
../datasets/animals-dataset/raw-img/farfalla/OIP-lzEqF1kbj9J0PnXd0y60ZAHaFh.jpeg,butterfly
../datasets/animals-dataset/raw-img/farfalla/eb32b8072bfd003ed1584d05fb1d4e9fe777ead218ac104497f5c97faee8b1b8_640.png,butterfly
../datasets/animals-dataset/raw-img/farfalla/OIP-huN7ASFpQgbsLf83vucj-wHaKe.jpeg,butterfly
../datasets/animals-dataset/raw-img/farfalla/OIP-Gmigp3Budjj6hXzD3BPsxQHaE6.jpeg,butterfly
../datasets/animals-dataset/raw-img/farfalla/OIP-z9PbEkYZFnKl6Q1w7lDJqAHaFV.jpeg,butterfly
../datasets/animals-dataset/raw-img/farfalla/OIP-ZAvjq08VZZgLPZkErgLkNwHaF7.jpeg,butterfly
../datasets/animals-dataset/raw-img/farfalla/OIP--RuA1gbd_7OnfNia4Ao5aQAAAA.jpeg,butterfly
../datasets/animals-dataset/raw-img/farfalla/OIP-h3qpeRSqR8MfHBfPTG1vSAHaEo.jpeg,butterfly
../datasets/animals-dataset/raw-img/farfalla/OIP-MGIU_CQ_uZhbhciDafrCgAHaIr.jpeg,butterfly
../datasets/animals-dataset/raw-img/farfalla/OIP-Ycsjzn83iCaqDAKtuAccSAHaFc.jpeg,butterfly
../datasets/animals-dataset/raw-img/gallina/OIP-iWARNUYvGdRcev7GVz3NcwHaE8.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-aYkFo3yJTQR3jUqOWVOiJAHaKG.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-ABcpdXXtmvhKAYas1vx8KwHaFk.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-Fj38EPjJaPAgOAnd4GR83AHaFO.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-H0iW8nnTxoOdChbRSLE4ZQHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-SmSSXnra7XvF6n22R_jxCgHaHa.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-_TI9mZVdCs2yhFUnYZ8k7QHaJ7.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-QVpy32LN-BgihuVERm-IKgHaJH.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/830.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-0xsxdRPMtdWDG_0B1qdCygHaHa.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-fKwWFKIuUcgIg81_afrfPQHaFY.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/1158.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-lGU4K5LCd5fnV-1bnCPbKgHaE7.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/153.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/638.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-3TFavZsG6nOxhp__iHs27QHaGu.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-_9mwAP9EkNcpd08g6A4XawHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-xw2dHZGuJEKhjrpUyQKgMQHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-CSvDZoLwZNwQsYD3pckouQHaEy.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-q8OW9XohVCrBlLSceOS-egHaGf.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-weNICbJEJ3PboAF1nFwosAHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-v5b-HJ9QkIeTmEEKXFBp7QHaHX.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-lSWYQJYQaLs5eiafkhkUagHaE6.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-SFwFG1eOsLZHy1JB2Al90QHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-GzLsuWFSba5wVulD9l9SzgAAAA.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-ZxVvLyY4WlKqFBPYDNAMygHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-Fm20hM2UyhiB7qy34YTYSgHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-0wIOPXoLPpEqnoP3wvLFBwHaGD.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-hkjGSNGzbW2cSxVniEtXFwHaE8.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-o9syyL6IRhspeslBSOupMAHaGV.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-HCluxA_B7mypgu3qU86kmAHaHa.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-g0-jdHRq_lNGTgc09RggfwHaLH.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/950.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-1MGbFP8cKQojqED14P2oEQAAAA.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-Uk7S2jou0xteUDvLRflJkwHaGJ.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-cJqedc8W_WYS8gp1EJnslAHaEK.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-eeafOzfwVnB9sIEoq4zA3QHaEK.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-U0pFVEmeprJweh5sjGBG6AHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-uf6rgbY_Y_BbdbSIcpQ6-AHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-At6Ih1wqX5FNVfRgEd8WpwHaHa.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-lGWpBLA8iqvFMFstLJ5pjwHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-MJ-0Ji4a3m4Ezw6pB4ZAyAHaGa.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-z5jsUtsimxNFbuhi3xqCywHaEK.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-VIMLAOU2F4w9Dw3FN4aEfwHaKs.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-MEcf57GbLpSDJLsvs2mHPQHaDJ.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-raJPykNMJ7L2nFpflbW5mwHaEK.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-nsvJX0dq7EhwwBc2TmT9aQAAAA.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-AHuTAF94axbDH6pOkpqJ7QHaFe.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-xju2nsy30CudmKbd37A-LgHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-fVRzJJ-NhK3TgUNkb9jKewHaFf.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-6I6ayNrn8peLd2ARs4pQMwHaFA.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-hqrZ0TXrP0qRyUGsC01RCQHaKF.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-hUdgUvLrvY7PL5qoCP9d8gHaE7.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-GGlc06ITvv0wVfLyjfSt0QHaFi.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-Zth6cJmSmgGMbtpQzCPD-gHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/399.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-7ZgZDVp9HBR6jtH-jl0NhwHaFB.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-mqaFvTnbj4O-9JVeURvzZQHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/2.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-wqcMmuX2FSrpDHHXD1j11QHaHa.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-nJyvH9M2npNxMqpZzQKwiwHaHy.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-yIG73ofFttfk9gGumKyVQQHaEc.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-rXDrOnn-BG3Nj2BB0WbgmgHaGl.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-zsbhmzPIncn9f3aVuCedvgHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-IKADaNNJSxZVDcHnLHfsbAHaFb.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-mP81_3xL17FQ52QpgnlEFAHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/1141.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-fdmQ_EIWQmVtssDdknyA5QHaHa.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-UUKiAnYgcqnwxl6d8Be7fAHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-_f3wLgkmBejyFdDbR1WguQHaGi.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-5muAueNfvBwEc6UfvzfrVQHaJZ.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-bDGJ2Kr61uwjVPSSC2oTxQHaEK.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/609.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-i38BgL_eCy0jh-G5uVoBVwHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-1SqM1TE2gs6KEp5yQPw_bgHaGy.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/379.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-hoPfJ-QDqUptDiRNzlzh8AHaMM.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-9Gj61TRsWU_U-ulJEPFEUAHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/267.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/226.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-R5W3AC-3FfV90wWJ-g6tMQHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-akyiuSFaK_xVArps4ld0PgHaFY.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-TcKLuJNvZ6pZe3DxZo3D7wHaHa.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-BL8DUqYeApp_gMHZFEo09wHaFb.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-UBFp_nQIlYnCzWTx42noiwHaIa.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-mrHG2QmJKzBfqfpzgVoTmgHaC7.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP--pUm5GJBB4cT92qCvWLCHQHaFh.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-ueOp0-GC1GoLKaGBSnfX5gHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-55J4CT1nEh3tMehZkQmqLwHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-VLXNS-HqnQ6V90hjIpSPswHaE8.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-_Nd6-9eC_Mw4-2dBIU0lRgHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/376.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-qNWdIYJrJASWPzln95mTIgHaHa.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-o7yC0t9wpc4W3QsQF9PGIAHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-oflU5eSsvorwPtEppxFIvgHaHa.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-2AW-Ey2pmwe-sVfbVAiXZAHaHa.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-lT58z1QId1oBhKLGRNwyaAHaIV.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/728.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-ZhJK7zqDMRlUyC3azn9eMQHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/218.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-jPvvtqnZzc3aoXU0c4p0CQHaFL.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-mHhnVVqTfg0lllbjc9NhhwAAAA.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-0wZ8uuWxEwwlLKmy_FV0PwHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-BFlidCCp3Lb07XcBUrwuzgHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-c2c9_8xO0YHzAhTFU7cugwHaE_.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/576.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-BFdhjTiTTGG6Arqw0Z61NAAAAA.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP---FR8XUr0FJL7W1763Uf_QHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-kmWEodlWxJle1tIgjf6B2QAAAA.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-mjkgP9HiDYmqSt9mDJXVVAEgDY.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/256.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/504.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-Y4U78tmm0JCisCCWn6YttgHaJS.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/929.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-3Yn3AfDgocTd4gbKgiXFhwHaEK.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-9AYksAnfB3WyiQ6LyxM1dAHaE7.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/289.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/115.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/1143.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-Ui3VPCmtqWngvNR4juPO8AHaEc.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/584.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-ijrtUCO3tE0opoU1jfXSyQHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-JK5dVaidfkLCz6Shj2oaVwHaEs.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-vdryy69mIIW35L6v5AOwyQHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-ZeCCZIto-7J6fz4CCB8qzgHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-PYQ2gJnxVIWWLm2N6U2HlwHaMQ.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-BDe3CuuflYAPLjvB-BxLCAHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-J-6xQ_J_Gdbf8zLdzXkY8wHaFS.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/651.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-b2_y6bauC3pmDKWKQr5FFgAAAA.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-meOza4hlDtqi5b_CjqTaowHaEc.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-6Cg9X4caml8KFweKPZIMVQHaEK.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-9pI6oiTbvQWEk4j3LEd3vAHaHt.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-nvqubFm9-PIdGI8Uq9sbQQHaGl.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-CI0XPl8CtQo77Af-jsvErAHaJ4.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-mLS_cnxh9a6YIQpfv62jswHaHc.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-d6k8TzfM-O84opSqAMFEFQHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/425.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/262.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-X_i32VmBmdWZDYmMVmOmFAHaE6.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-650WVO_kHeUJxkt9QCZx2AHaE8.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-YozOq8CIzAcAClQtBmvzwgHaHe.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-L_kn34Npjy-kbpkLnV1RGQHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-sHE39rtGfHBC649G1EQmjAHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/965.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP--Be_GbiqEyZuoK9buqfk1AHaHB.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-02eikDZOzCE3zTkjL-58WgHaNK.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP--yHZdwHAOLvxQoMTIXUt_QHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/1085.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-RSYXHUks6HDQIYA4k2ZZqAHaHa.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-kfupQm3C0y7cGqNuxpmWcQHaFi.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-KqKjV7phY1fjDkmYzH_I9QHaGH.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-LntpaKnSnj-CLU7Iu1UehgHaHa.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-4rq0snwNt-zHi0iIwd4VGwHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-FZyGWlIoLOSJJMviSpSU7gHaEH.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-c_90u3-0J-HGRmd2uihnXAEgDY.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/498.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-T4hgl9hj3tZSWbZDNSrByAHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-iL_fJO1YiS0wbs5JklOoawHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-2mmmW-CslXEcush0zDYrJQHaIL.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-YPveGp_G4SlpcfThQOv2kgHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-WLYpOwMK_cXukX13H9FtaAHaHa.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-gkRIh8PcwALl_iGbZfk0OAHaE8.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-XfItM10jklbjY3q6pkhkqgHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-CFWyKFzMWvK3gNKud8kSHgHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-gBXBvRUCTi1kpmfBxy_HjwHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-Ht782q1mz3EEHLGaZtKaAgHaEK.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-GqGzFU46nSm4p5AWfgngmAHaH4.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-Fhx6pn_0wIJYOiyw16oH1wAAAA.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-plRvBecGtKrh5nLwgNoEZAHaEs.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-s1s9KNJh7_XJwQKH_x6NowHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-Ma93XRWOqbYFiKUGlGRF-wHaF7.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-Azlw2dGgFrtHIOP0KwcHxQHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-hTTu1U_DltH_dTrMiHb93gHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-wN0sz9OQxsApMl5slokASgHaGl.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-Jo4YmqCcz3kuDbXrDQ1GXQHaJc.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-o79pVop1sTm9NpSO0qhydAHaFc.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-YDM4pr9FakA-w6XWG_aqTwHaE8.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-INReeMUmgFTD9SxOOkrnsQHaIB.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-agCYpLySZjvEz12QkG2mrgHaHE.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-iRwC4V9-kTZln6uCN6smUAHaFc.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-o75gJTgvB0H6GbfIgnveqgAAAA.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-q5YdlP3Nh4eroH7X3BJxGQHaE7.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-U2UUL7isivbRVA5mx4UzNAHaJ4.jpeg,chicken
